운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,위도,경도
차지비,동래동일스위트,2,AC완속,부산광역시,동래구,부산광역시 동래구 시실로 119동래동일스위트아파트 107동 지하1층 42기둥(3기)/ 104동 지하1층 35기둥(3기)(명장동 617),제한없음,35.21348128,129.094164
차지비,동래동일스위트,3,AC완속,부산광역시,동래구,부산광역시 동래구 시실로 119동래동일스위트아파트 107동 지하1층 42기둥(3기)/ 104동 지하1층 35기둥(3기)(명장동 617),제한없음,35.21348128,129.094164
차지비,동래동일스위트,4,AC완속,부산광역시,동래구,부산광역시 동래구 시실로 119동래동일스위트아파트 107동 지하1층 42기둥(3기)/ 104동 지하1층 35기둥(3기)(명장동 617),제한없음,35.21348128,129.094164
차지비,동래동일스위트,5,AC완속,부산광역시,동래구,부산광역시 동래구 시실로 119동래동일스위트아파트 107동 지하1층 42기둥(3기)/ 104동 지하1층 35기둥(3기)(명장동 617),제한없음,35.21348128,129.094164
차지비,동래동일스위트,6,AC완속,부산광역시,동래구,부산광역시 동래구 시실로 119동래동일스위트아파트 107동 지하1층 42기둥(3기)/ 104동 지하1층 35기둥(3기)(명장동 617),제한없음,35.21348128,129.094164
차지비,동부산뜨란채,1,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 기장대로 67201동 지하1층 A3기둥 유수검지장치실옆 (2기),제한없음,35.20395965,129.2057682
차지비,동부산뜨란채,2,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 기장대로 67201동 지하1층 A3기둥 유수검지장치실옆 (2기),제한없음,35.20395965,129.2057682
차지비,동삼동에덴금호타운,1,AC완속,부산광역시,영도구,부산광역시 영도구 태종로 702 (동삼동     에덴금호타운) 101동    103동,제한없음,35.07103109,129.0757126
차지비,동삼동에덴금호타운,2,AC완속,부산광역시,영도구,부산광역시 영도구 태종로 702 (동삼동     에덴금호타운) 101동    103동,제한없음,35.07103109,129.0757126
차지비,동원로얄듀크아파트,1,AC완속,부산광역시,북구,"부산광역시 북구 금곡대로 224 (화명동, 동원로얄듀크)",제한없음,35.22830749,129.0126636
차지비,동원로얄듀크아파트,2,AC완속,부산광역시,북구,"부산광역시 북구 금곡대로 224 (화명동, 동원로얄듀크)",제한없음,35.22830749,129.0126636
차지비,동원로얄듀크아파트,3,AC완속,부산광역시,북구,"부산광역시 북구 금곡대로 224 (화명동, 동원로얄듀크)",제한없음,35.22830749,129.0126636
차지비,동원로얄듀크아파트,4,AC완속,부산광역시,북구,"부산광역시 북구 금곡대로 224 (화명동, 동원로얄듀크)",제한없음,35.22830749,129.0126636
차지비,동의병원,1,AC완속,부산광역시,부산진구,"부산광역시 부산진구 양정로 62 (양정동, 동의의료원,동의병원,동의대학교한방병원)(산46-2 (동의의료원,동의병원,동의대학교한방병원))",제한없음,35.169949,129.0759208
차지비,동의병원,2,AC완속,부산광역시,부산진구,"부산광역시 부산진구 양정로 62 (양정동, 동의의료원,동의병원,동의대학교한방병원)(산46-2 (동의의료원,동의병원,동의대학교한방병원))",제한없음,35.169949,129.0759208
차지비,동의병원,3,AC완속,부산광역시,부산진구,"부산광역시 부산진구 양정로 62 (양정동, 동의의료원,동의병원,동의대학교한방병원)(산46-2 (동의의료원,동의병원,동의대학교한방병원))",제한없음,35.169949,129.0759208
차지비,동의병원,4,AC완속,부산광역시,부산진구,"부산광역시 부산진구 양정로 62 (양정동, 동의의료원,동의병원,동의대학교한방병원)(산46-2 (동의의료원,동의병원,동의대학교한방병원))",제한없음,35.169949,129.0759208
차지비,만덕3휴먼시아,1,AC완속,부산광역시,북구,"부산광역시 북구 만덕1로51번길 11 (만덕동, 만덕3휴먼시아) 201동~204동",제한없음,35.21351205,129.0313938
차지비,만덕3휴먼시아,2,AC완속,부산광역시,북구,"부산광역시 북구 만덕1로51번길 11 (만덕동, 만덕3휴먼시아) 201동~204동",제한없음,35.21351205,129.0313938
차지비,만덕3휴먼시아,3,AC완속,부산광역시,북구,"부산광역시 북구 만덕1로51번길 11 (만덕동, 만덕3휴먼시아) 201동~204동",제한없음,35.21351205,129.0313938
차지비,명륜2차아이파크1단지,1,AC완속,부산광역시,동래구,부산광역시 동래구 시실로 49112동 지하 4층 52기둥(782 명륜2차아이파크 112동 지하 4층 52기둥),제한없음,35.21641777,129.0872413
차지비,명륜2차아이파크1단지,2,AC완속,부산광역시,동래구,부산광역시 동래구 시실로 49112동 지하 4층 52기둥(782 명륜2차아이파크 112동 지하 4층 52기둥),제한없음,35.21641777,129.0872413
차지비,명륜2차아이파크1단지,3,AC완속,부산광역시,동래구,부산광역시 동래구 시실로 49112동 지하 4층 52기둥(782 명륜2차아이파크 112동 지하 4층 52기둥),제한없음,35.21641777,129.0872413
차지비,명륜2차아이파크1단지,4,AC완속,부산광역시,동래구,부산광역시 동래구 시실로 49112동 지하 4층 52기둥(782 명륜2차아이파크 112동 지하 4층 52기둥),제한없음,35.21641777,129.0872413
차지비,명륜2차아이파크2단지,1,AC완속,부산광역시,동래구,부산광역시 동래구 시실로 73-6지하3층 205동 벽면,제한없음,35.21446945,129.0909187
차지비,명륜2차아이파크2단지,2,AC완속,부산광역시,동래구,부산광역시 동래구 시실로 73-6지하3층 205동 벽면,제한없음,35.21446945,129.0909187
차지비,명지1차금강펜테리움센트럴파크,1,AC완속,부산광역시,강서구,"부산광역시 강서구 명지국제5로 59 (명지동, 명지1차금강펜테리움센트럴파크)104동1,2라인 지하",제한없음,35.10072192,128.9186693
차지비,명지1차금강펜테리움센트럴파크,2,AC완속,부산광역시,강서구,"부산광역시 강서구 명지국제5로 59 (명지동, 명지1차금강펜테리움센트럴파크)104동1,2라인 지하",제한없음,35.10072192,128.9186693
차지비,명지1차금강펜테리움센트럴파크,3,AC완속,부산광역시,강서구,"부산광역시 강서구 명지국제5로 59 (명지동, 명지1차금강펜테리움센트럴파크)104동1,2라인 지하",제한없음,35.10072192,128.9186693
차지비,명지1차금강펜테리움센트럴파크,4,AC완속,부산광역시,강서구,"부산광역시 강서구 명지국제5로 59 (명지동, 명지1차금강펜테리움센트럴파크)104동1,2라인 지하",제한없음,35.10072192,128.9186693
차지비,명지1차금강펜테리움센트럴파크,5,AC완속,부산광역시,강서구,"부산광역시 강서구 명지국제5로 59 (명지동, 명지1차금강펜테리움센트럴파크)104동1,2라인 지하",제한없음,35.10072192,128.9186693
차지비,명지롯데캐슬아파트,4,AC완속,부산광역시,강서구,부산광역시 강서구 명지오션시티11로 84 (명지동     롯데캐슬아파트),제한없음,35.08399249,128.9049877
차지비,명지오션시티,1,AC완속,부산광역시,강서구,부산광역시 강서구 명지오션시티9로 50 (명지동)(명지동 3229-26),제한없음,35.08781027,128.9020304
차지비,명지오션시티,2,AC완속,부산광역시,강서구,부산광역시 강서구 명지오션시티9로 50 (명지동)(명지동 3229-26),제한없음,35.08781027,128.9020304
차지비,명지오션시티삼정그린코아,1,AC완속,부산광역시,강서구,"부산광역시 강서구 명지오션시티10로 114 (명지동, 명지오션시티삼정그린코아)107동 34입구",제한없음,35.08633055,128.9081799
차지비,명지오션시티삼정그린코아,2,AC완속,부산광역시,강서구,"부산광역시 강서구 명지오션시티10로 114 (명지동, 명지오션시티삼정그린코아)107동 34입구",제한없음,35.08633055,128.9081799
차지비,명지오션시티삼정그린코아,3,AC완속,부산광역시,강서구,"부산광역시 강서구 명지오션시티10로 114 (명지동, 명지오션시티삼정그린코아)107동 34입구",제한없음,35.08633055,128.9081799
차지비,모라동골든파크,1,AC완속,부산광역시,사상구,부산광역시 사상구 사상로 508 (모라동     모라동골든파크),제한없음,35.18948152,128.9891053
차지비,문현동골든벨류빌,1,AC완속,부산광역시,남구,"부산광역시 남구 전포대로77번길 19 (문현동, 골든벨류빌)(765-1 (골든벨류빌))",제한없음,35.1435822,129.0655503
차지비,반송동삼한그린타운1차,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 신반송로 171 (반송동     삼한그린타운),제한없음,35.2283609,129.1612205
차지비,반송동삼한그린타운1차,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 신반송로 171 (반송동     삼한그린타운),제한없음,35.2283609,129.1612205
차지비,반송동삼한그린타운1차,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 신반송로 171 (반송동     삼한그린타운),제한없음,35.2283609,129.1612205
차지비,반송동삼한그린타운1차,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 신반송로 171 (반송동     삼한그린타운),제한없음,35.2283609,129.1612205
차지비,반송벽산삼협육동,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 신반송로 29 (반송동, 벽산삼협한솔아파트)106동 지하주차장",제한없음,35.22677964,129.160668
차지비,반송벽산삼협한솔101동,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 신반송로 29 (반송동, 벽산삼협한솔아파트)101동 지하주차장",제한없음,35.22677964,129.160668
차지비,반송벽산삼협한솔103동,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 신반송로 29 (반송동, 벽산삼협한솔아파트)103동 지하주차장",제한없음,35.22677964,129.160668
차지비,반송벽산삼협한솔103동,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 신반송로 29 (반송동, 벽산삼협한솔아파트)103동 지하주차장",제한없음,35.22677964,129.160668
차지비,벽산2차아파트,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로299번길 11 (좌동     벽산2차아파트),제한없음,35.16957101,129.1850488
차지비,벽산2차아파트,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로299번길 11 (좌동     벽산2차아파트),제한없음,35.16957101,129.1850488
차지비,벽산2차아파트,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로299번길 11 (좌동     벽산2차아파트),제한없음,35.16957101,129.1850488
차지비,벽산2차아파트,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로299번길 11 (좌동     벽산2차아파트),제한없음,35.16957101,129.1850488
차지비,벽산2차아파트,5,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로299번길 11 (좌동     벽산2차아파트),제한없음,35.16957101,129.1850488
차지비,부경대학교,1,AC완속,부산광역시,남구,"부산광역시 남구 용소로 45 (대연동, 부경대학교대연캠퍼스)",제한없음,35.13117521,129.1048655
차지비,부경대학교,2,AC완속,부산광역시,남구,"부산광역시 남구 용소로 45 (대연동, 부경대학교대연캠퍼스)",제한없음,35.13117521,129.1048655
차지비,부곡SK아파트,1,AC완속,부산광역시,금정구,"부산광역시 금정구 수림로 12 (부곡동, 에스케이아파트) 101동~111동",제한없음,35.24056974,129.0923931
차지비,부곡SK아파트,2,AC완속,부산광역시,금정구,"부산광역시 금정구 수림로 12 (부곡동, 에스케이아파트) 101동~111동",제한없음,35.24056974,129.0923931
차지비,부곡SK아파트,3,AC완속,부산광역시,금정구,"부산광역시 금정구 수림로 12 (부곡동, 에스케이아파트) 101동~111동",제한없음,35.24056974,129.0923931
차지비,부곡SK아파트,4,AC완속,부산광역시,금정구,"부산광역시 금정구 수림로 12 (부곡동, 에스케이아파트) 101동~111동",제한없음,35.24056974,129.0923931
차지비,부곡동대동다숲아파트,1,AC완속,부산광역시,금정구,"부산광역시 금정구 부곡로 32-12 (부곡동, 대동다숲아파트)(788 (대동다숲아파트))",제한없음,35.21886438,129.0892214
차지비,부곡동대동다숲아파트,2,AC완속,부산광역시,금정구,"부산광역시 금정구 부곡로 32-12 (부곡동, 대동다숲아파트)(788 (대동다숲아파트))",제한없음,35.21886438,129.0892214
차지비,부곡동대동다숲아파트,3,AC완속,부산광역시,금정구,"부산광역시 금정구 부곡로 32-12 (부곡동, 대동다숲아파트)(788 (대동다숲아파트))",제한없음,35.21886438,129.0892214
차지비,부곡동대동다숲아파트,4,AC완속,부산광역시,금정구,"부산광역시 금정구 부곡로 32-12 (부곡동, 대동다숲아파트)(788 (대동다숲아파트))",제한없음,35.21886438,129.0892214
