,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,주소2,lat,lng
1534,에버온,부산수영_센텀비스타동원아파트104동,1,AC완속,부산광역시,수영구,부산광역시 수영구 수영로 754104동 지하1층 C46 기둥,외부인 사용불가,수영로 754104동 지하1층 C46 기둥,35.1661090999996,129.116890199999
1535,에버온,부산수영_센텀비스타동원아파트104동,2,AC완속,부산광역시,수영구,부산광역시 수영구 수영로 754104동 지하1층 C46 기둥,외부인 사용불가,수영로 754104동 지하1층 C46 기둥,35.1661090999996,129.116890199999
1536,에버온,부산수영_센텀비스타동원아파트104동,3,AC완속,부산광역시,수영구,부산광역시 수영구 수영로 754104동 지하1층 C46 기둥,외부인 사용불가,수영로 754104동 지하1층 C46 기둥,35.1661090999996,129.116890199999
1537,에버온,부산수영_센텀비스타동원아파트104동,4,AC완속,부산광역시,수영구,부산광역시 수영구 수영로 754104동 지하1층 C46 기둥,외부인 사용불가,수영로 754104동 지하1층 C46 기둥,35.1661090999996,129.116890199999
1538,에버온,부산수영_센텀비스타동원아파트105동,1,AC완속,부산광역시,수영구,부산광역시 수영구 수영로 754105동 지하1층 D34 기둥,외부인 사용불가,수영로 754105동 지하1층 D34 기둥,35.1661090999996,129.116890199999
1539,에버온,부산수영_센텀비스타동원아파트105동,2,AC완속,부산광역시,수영구,부산광역시 수영구 수영로 754105동 지하1층 D34 기둥,외부인 사용불가,수영로 754105동 지하1층 D34 기둥,35.1661090999996,129.116890199999
1540,에버온,부산수영_센텀비스타동원아파트105동,3,AC완속,부산광역시,수영구,부산광역시 수영구 수영로 754105동 지하1층 D34 기둥,외부인 사용불가,수영로 754105동 지하1층 D34 기둥,35.1661090999996,129.116890199999
1541,에버온,부산수영구 광안동삼정그린코아 101동,1,AC완속,부산광역시,수영구,부산광역시 수영구 수영로540번길 57,외부인 사용불가,수영로540번길 57(172-1 광안동삼정그린코아아파트),35.1534393784812,129.115625610949
1542,에버온,부산수영구 광안동삼정그린코아 101동,2,AC완속,부산광역시,수영구,부산광역시 수영구 수영로540번길 57,외부인 사용불가,수영로540번길 57(172-1 광안동삼정그린코아아파트),35.1534393784812,129.115625610949
1543,에버온,부산수영구 광안동삼정그린코아 101동,3,AC완속,부산광역시,수영구,부산광역시 수영구 수영로540번길 57,외부인 사용불가,수영로540번길 57(172-1 광안동삼정그린코아아파트),35.1534393784812,129.115625610949
1544,에버온,부산수영구 남천코오롱하늘채골든비치 109동,1,AC완속,부산광역시,수영구,부산광역시 수영구 남천동로 41,외부인 사용불가,남천동로 41(하늘채 골든비치),35.143325702137,129.1118428469
1545,에버온,부산수영구 남천코오롱하늘채골든비치 109동,2,AC완속,부산광역시,수영구,부산광역시 수영구 남천동로 41,외부인 사용불가,남천동로 41(하늘채 골든비치),35.143325702137,129.1118428469
1546,에버온,부산수영구 남천코오롱하늘채골든비치 109동,3,AC완속,부산광역시,수영구,부산광역시 수영구 남천동로 41,외부인 사용불가,남천동로 41(하늘채 골든비치),35.143325702137,129.1118428469
1547,에버온,부산수영구 남천코오롱하늘채골든비치 109동,4,AC완속,부산광역시,수영구,부산광역시 수영구 남천동로 41,외부인 사용불가,남천동로 41(하늘채 골든비치),35.143325702137,129.1118428469
1548,에버온,부산수영구 남천코오롱하늘채골든비치 109동,5,AC완속,부산광역시,수영구,부산광역시 수영구 남천동로 41,외부인 사용불가,남천동로 41(하늘채 골든비치),35.143325702137,129.1118428469
1549,에버온,부산수영구 남천코오롱하늘채골든비치 112동,1,AC완속,부산광역시,수영구,부산광역시 수영구 남천동로 41,외부인 사용불가,남천동로 41(하늘채 골든비치),35.143325702137,129.1118428469
1550,에버온,부산수영구 남천코오롱하늘채골든비치 112동,2,AC완속,부산광역시,수영구,부산광역시 수영구 남천동로 41,외부인 사용불가,남천동로 41(하늘채 골든비치),35.143325702137,129.1118428469
1551,에버온,부산수영구 남천코오롱하늘채골든비치 112동,3,AC완속,부산광역시,수영구,부산광역시 수영구 남천동로 41,외부인 사용불가,남천동로 41(하늘채 골든비치),35.143325702137,129.1118428469
1552,에버온,부산수영구 남천코오롱하늘채골든비치 112동,4,AC완속,부산광역시,수영구,부산광역시 수영구 남천동로 41,외부인 사용불가,남천동로 41(하늘채 골든비치),35.143325702137,129.1118428469
1553,에버온,부산수영구 남천코오롱하늘채골든비치 112동,5,AC완속,부산광역시,수영구,부산광역시 수영구 남천동로 41,외부인 사용불가,남천동로 41(하늘채 골든비치),35.143325702137,129.1118428469
1554,에버온,부산수영구 센텀수영강변2차e-편한세상,1,AC완속,부산광역시,수영구,부산광역시 수영구 좌수영로 204,외부인 사용불가,좌수영로 204(1128 센텀수영강변2차e-편한세상),35.1818856885026,129.116457001412
1555,에버온,부산수영구 센텀수영강변2차e-편한세상,2,AC완속,부산광역시,수영구,부산광역시 수영구 좌수영로 204,외부인 사용불가,좌수영로 204(1128 센텀수영강변2차e-편한세상),35.1818856885026,129.116457001412
1556,에버온,부산수영구 센텀수영강변2차e-편한세상,3,AC완속,부산광역시,수영구,부산광역시 수영구 좌수영로 204,외부인 사용불가,좌수영로 204(1128 센텀수영강변2차e-편한세상),35.1818856885026,129.116457001412
1557,에버온,부산수영구 센텀수영강변2차e-편한세상,4,AC완속,부산광역시,수영구,부산광역시 수영구 좌수영로 204,외부인 사용불가,좌수영로 204(1128 센텀수영강변2차e-편한세상),35.1818856885026,129.116457001412
1558,에버온,부산수영구 센텀수영강변2차e-편한세상,5,AC완속,부산광역시,수영구,부산광역시 수영구 좌수영로 204,외부인 사용불가,좌수영로 204(1128 센텀수영강변2차e-편한세상),35.1818856885026,129.116457001412
1559,에버온,부산연제 거제센트럴자이1(B1),1,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1560,에버온,부산연제 거제센트럴자이2(B2),1,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1561,에버온,부산연제 거제센트럴자이2(B2),2,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1562,에버온,부산연제 거제센트럴자이2(B2),3,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1563,에버온,부산연제 거제센트럴자이2(B2),4,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1564,에버온,부산연제 거제센트럴자이2(B2),5,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1565,에버온,부산연제 거제센트럴자이2(B2),6,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1566,에버온,부산연제 거제센트럴자이3(B3),1,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1567,에버온,부산연제 거제센트럴자이3(B3),2,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1568,에버온,부산연제 거제센트럴자이3(B3),3,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1569,에버온,부산연제 거제센트럴자이3(B3),4,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1570,에버온,부산연제 거제센트럴자이3(B3),5,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1571,에버온,부산연제 거제센트럴자이3(B3),6,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1572,에버온,부산연제 거제센트럴자이3(B3),7,AC완속,부산광역시,연제구,부산광역시 연제구 법원북로 93,외부인 사용불가,법원북로 93(1519 거제센트럴자이),35.1933914287065,129.075535755825
1573,에버온,부산연제구 거제현대타운 기계실 옆,1,AC완속,부산광역시,연제구,부산광역시 연제구 아시아드대로46번길 15,외부인 사용불가,아시아드대로46번길 15(1025 현대타운아파트),35.1892276312654,129.068919008352
1574,에버온,부산연제구 거제현대타운 기계실 옆,2,AC완속,부산광역시,연제구,부산광역시 연제구 아시아드대로46번길 15,외부인 사용불가,아시아드대로46번길 15(1025 현대타운아파트),35.1892276312654,129.068919008352
1575,에버온,부산연제구 거제현대타운 전기실 옆,1,AC완속,부산광역시,연제구,부산광역시 연제구 아시아드대로46번길 15,외부인 사용불가,아시아드대로46번길 15(1025 현대타운아파트),35.1892276312654,129.068919008352
1576,에버온,부산연제구 거제현대타운 전기실 옆,2,AC완속,부산광역시,연제구,부산광역시 연제구 아시아드대로46번길 15,외부인 사용불가,아시아드대로46번길 15(1025 현대타운아파트),35.1892276312654,129.068919008352
1577,에버온,부산연제구 거제현대타운 전기실 옆,3,AC완속,부산광역시,연제구,부산광역시 연제구 아시아드대로46번길 15,외부인 사용불가,아시아드대로46번길 15(1025 현대타운아파트),35.1892276312654,129.068919008352
1578,에버온,부산연제구 아시아드코오롱하늘채1,1,AC완속,부산광역시,연제구,부산광역시 연제구 종합운동장로28번길 7,외부인 사용불가,종합운동장로28번길 7(하늘채 아파트),35.1935398467592,129.064828479989
1579,에버온,부산연제구 아시아드코오롱하늘채1,2,AC완속,부산광역시,연제구,부산광역시 연제구 종합운동장로28번길 7,외부인 사용불가,종합운동장로28번길 7(하늘채 아파트),35.1935398467592,129.064828479989
1580,에버온,부산연제구 아시아드코오롱하늘채1,3,AC완속,부산광역시,연제구,부산광역시 연제구 종합운동장로28번길 7,외부인 사용불가,종합운동장로28번길 7(하늘채 아파트),35.1935398467592,129.064828479989
1581,에버온,부산연제구 아시아드코오롱하늘채2,1,AC완속,부산광역시,연제구,부산광역시 연제구 종합운동장로28번길 7,외부인 사용불가,종합운동장로28번길 7(하늘채 아파트),35.1935398467592,129.064828479989
1582,에버온,부산연제구 아시아드코오롱하늘채2,2,AC완속,부산광역시,연제구,부산광역시 연제구 종합운동장로28번길 7,외부인 사용불가,종합운동장로28번길 7(하늘채 아파트),35.1935398467592,129.064828479989
1583,에버온,부산영도 경전아파트,1,AC완속,부산광역시,영도구,부산광역시 영도구 동삼동로 10,외부인 사용불가,동삼동로 10(265 경전아파트),35.0808965763072,129.071501974261
1584,에버온,부산영도 경전아파트,2,AC완속,부산광역시,영도구,부산광역시 영도구 동삼동로 10,외부인 사용불가,동삼동로 10(265 경전아파트),35.0808965763072,129.071501974261
1585,에버온,부산영도 경전아파트,3,AC완속,부산광역시,영도구,부산광역시 영도구 동삼동로 10,외부인 사용불가,동삼동로 10(265 경전아파트),35.0808965763072,129.071501974261
1586,에버온,부산영도구_유진캐슬아파트,1,AC완속,부산광역시,영도구,부산광역시 영도구 봉래길 92-4,외부인 사용불가,봉래길 92-4(266 유진캐슬),35.0913979431075,129.051583244505
